"u (um/s):0","u (um/s):1","u (um/s):2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00000e+00,0.00000e+00,0.00000e+00,1,0.00000e+00,1.00000e-01,0.00000e+00,0.00000e+00
-3.25537e-06,5.29035e-08,0.00000e+00,1,2.54000e-02,1.00000e-01,2.54000e-02,0.00000e+00
-7.78879e-07,6.94738e-08,0.00000e+00,1,5.08000e-02,1.00000e-01,5.08000e-02,0.00000e+00
5.26479e-06,2.19206e-07,0.00000e+00,1,7.62000e-02,1.00000e-01,7.62000e-02,0.00000e+00
1.41508e-05,3.58748e-07,0.00000e+00,1,1.01600e-01,1.00000e-01,1.01600e-01,0.00000e+00
2.55422e-05,4.68275e-07,0.00000e+00,1,1.27000e-01,1.00000e-01,1.27000e-01,0.00000e+00
3.94735e-05,5.71386e-07,0.00000e+00,1,1.52400e-01,1.00000e-01,1.52400e-01,0.00000e+00
5.58688e-05,5.85488e-07,0.00000e+00,1,1.77800e-01,1.00000e-01,1.77800e-01,0.00000e+00
7.45659e-05,8.21002e-07,0.00000e+00,1,2.03200e-01,1.00000e-01,2.03200e-01,0.00000e+00
9.58292e-05,9.79441e-07,0.00000e+00,1,2.28600e-01,1.00000e-01,2.28600e-01,0.00000e+00
1.19467e-04,1.02270e-06,0.00000e+00,1,2.54000e-01,1.00000e-01,2.54000e-01,0.00000e+00
1.45502e-04,1.16668e-06,0.00000e+00,1,2.79400e-01,1.00000e-01,2.79400e-01,0.00000e+00
1.74002e-04,1.26623e-06,0.00000e+00,1,3.04800e-01,1.00000e-01,3.04800e-01,0.00000e+00
2.04733e-04,1.37790e-06,0.00000e+00,1,3.30200e-01,1.00000e-01,3.30200e-01,0.00000e+00
2.37827e-04,1.49450e-06,0.00000e+00,1,3.55600e-01,1.00000e-01,3.55600e-01,0.00000e+00
2.73208e-04,1.60586e-06,0.00000e+00,1,3.81000e-01,1.00000e-01,3.81000e-01,0.00000e+00
3.10872e-04,1.72947e-06,0.00000e+00,1,4.06400e-01,1.00000e-01,4.06400e-01,0.00000e+00
3.50754e-04,1.83160e-06,0.00000e+00,1,4.31800e-01,1.00000e-01,4.31800e-01,0.00000e+00
3.92861e-04,1.95064e-06,0.00000e+00,1,4.57200e-01,1.00000e-01,4.57200e-01,0.00000e+00
4.37153e-04,2.06299e-06,0.00000e+00,1,4.82600e-01,1.00000e-01,4.82600e-01,0.00000e+00
4.83614e-04,2.17583e-06,0.00000e+00,1,5.08000e-01,1.00000e-01,5.08000e-01,0.00000e+00
5.32228e-04,2.29086e-06,0.00000e+00,1,5.33400e-01,1.00000e-01,5.33400e-01,0.00000e+00
5.82957e-04,2.40117e-06,0.00000e+00,1,5.58800e-01,1.00000e-01,5.58800e-01,0.00000e+00
6.35780e-04,2.51341e-06,0.00000e+00,1,5.84200e-01,1.00000e-01,5.84200e-01,0.00000e+00
6.90647e-04,2.62667e-06,0.00000e+00,1,6.09600e-01,1.00000e-01,6.09600e-01,0.00000e+00
7.47546e-04,2.74403e-06,0.00000e+00,1,6.35000e-01,1.00000e-01,6.35000e-01,0.00000e+00
8.06457e-04,2.85927e-06,0.00000e+00,1,6.60400e-01,1.00000e-01,6.60400e-01,0.00000e+00
8.67351e-04,2.96567e-06,0.00000e+00,1,6.85800e-01,1.00000e-01,6.85800e-01,0.00000e+00
9.30199e-04,3.08445e-06,0.00000e+00,1,7.11200e-01,1.00000e-01,7.11200e-01,0.00000e+00
9.94980e-04,3.18755e-06,0.00000e+00,1,7.36600e-01,1.00000e-01,7.36600e-01,0.00000e+00
1.06167e-03,3.29663e-06,0.00000e+00,1,7.62000e-01,1.00000e-01,7.62000e-01,0.00000e+00
1.13022e-03,3.41257e-06,0.00000e+00,1,7.87400e-01,1.00000e-01,7.87400e-01,0.00000e+00
1.20062e-03,3.53222e-06,0.00000e+00,1,8.12800e-01,1.00000e-01,8.12800e-01,0.00000e+00
1.27286e-03,3.64510e-06,0.00000e+00,1,8.38200e-01,1.00000e-01,8.38200e-01,0.00000e+00
1.34688e-03,3.76155e-06,0.00000e+00,1,8.63600e-01,1.00000e-01,8.63600e-01,0.00000e+00
1.42269e-03,3.87948e-06,0.00000e+00,1,8.89000e-01,1.00000e-01,8.89000e-01,0.00000e+00
1.50024e-03,3.99767e-06,0.00000e+00,1,9.14400e-01,1.00000e-01,9.14400e-01,0.00000e+00
1.57951e-03,4.10586e-06,0.00000e+00,1,9.39800e-01,1.00000e-01,9.39800e-01,0.00000e+00
1.66048e-03,4.23767e-06,0.00000e+00,1,9.65200e-01,1.00000e-01,9.65200e-01,0.00000e+00
1.74312e-03,4.35526e-06,0.00000e+00,1,9.90600e-01,1.00000e-01,9.90600e-01,0.00000e+00
1.82740e-03,4.44704e-06,0.00000e+00,1,1.01600e+00,1.00000e-01,1.01600e+00,0.00000e+00
1.91328e-03,4.55019e-06,0.00000e+00,1,1.04140e+00,1.00000e-01,1.04140e+00,0.00000e+00
2.00077e-03,4.68003e-06,0.00000e+00,1,1.06680e+00,1.00000e-01,1.06680e+00,0.00000e+00
2.08984e-03,4.78870e-06,0.00000e+00,1,1.09220e+00,1.00000e-01,1.09220e+00,0.00000e+00
2.18044e-03,4.90314e-06,0.00000e+00,1,1.11760e+00,1.00000e-01,1.11760e+00,0.00000e+00
2.27256e-03,5.00604e-06,0.00000e+00,1,1.14300e+00,1.00000e-01,1.14300e+00,0.00000e+00
2.36616e-03,5.12872e-06,0.00000e+00,1,1.16840e+00,1.00000e-01,1.16840e+00,0.00000e+00
2.46124e-03,5.22641e-06,0.00000e+00,1,1.19380e+00,1.00000e-01,1.19380e+00,0.00000e+00
2.55773e-03,5.35678e-06,0.00000e+00,1,1.21920e+00,1.00000e-01,1.21920e+00,0.00000e+00
2.65564e-03,5.47603e-06,0.00000e+00,1,1.24460e+00,1.00000e-01,1.24460e+00,0.00000e+00
2.75493e-03,5.58023e-06,0.00000e+00,1,1.27000e+00,1.00000e-01,1.27000e+00,0.00000e+00
2.85557e-03,5.69684e-06,0.00000e+00,1,1.29540e+00,1.00000e-01,1.29540e+00,0.00000e+00
2.95755e-03,5.81021e-06,0.00000e+00,1,1.32080e+00,1.00000e-01,1.32080e+00,0.00000e+00
3.06083e-03,5.92398e-06,0.00000e+00,1,1.34620e+00,1.00000e-01,1.34620e+00,0.00000e+00
3.16539e-03,6.03975e-06,0.00000e+00,1,1.37160e+00,1.00000e-01,1.37160e+00,0.00000e+00
3.27120e-03,6.14539e-06,0.00000e+00,1,1.39700e+00,1.00000e-01,1.39700e+00,0.00000e+00
3.37824e-03,6.26884e-06,0.00000e+00,1,1.42240e+00,1.00000e-01,1.42240e+00,0.00000e+00
3.48648e-03,6.37651e-06,0.00000e+00,1,1.44780e+00,1.00000e-01,1.44780e+00,0.00000e+00
3.59589e-03,6.48859e-06,0.00000e+00,1,1.47320e+00,1.00000e-01,1.47320e+00,0.00000e+00
3.70645e-03,6.60850e-06,0.00000e+00,1,1.49860e+00,1.00000e-01,1.49860e+00,0.00000e+00
3.81814e-03,6.71762e-06,0.00000e+00,1,1.52400e+00,1.00000e-01,1.52400e+00,0.00000e+00
3.93092e-03,6.83203e-06,0.00000e+00,1,1.54940e+00,1.00000e-01,1.54940e+00,0.00000e+00
4.04478e-03,6.94556e-06,0.00000e+00,1,1.57480e+00,1.00000e-01,1.57480e+00,0.00000e+00
4.15968e-03,7.05962e-06,0.00000e+00,1,1.60020e+00,1.00000e-01,1.60020e+00,0.00000e+00
4.27560e-03,7.16558e-06,0.00000e+00,1,1.62560e+00,1.00000e-01,1.62560e+00,0.00000e+00
4.39252e-03,7.28647e-06,0.00000e+00,1,1.65100e+00,1.00000e-01,1.65100e+00,0.00000e+00
4.51040e-03,7.40042e-06,0.00000e+00,1,1.67640e+00,1.00000e-01,1.67640e+00,0.00000e+00
4.62923e-03,7.51335e-06,0.00000e+00,1,1.70180e+00,1.00000e-01,1.70180e+00,0.00000e+00
4.74897e-03,7.62499e-06,0.00000e+00,1,1.72720e+00,1.00000e-01,1.72720e+00,0.00000e+00
4.86959e-03,7.74218e-06,0.00000e+00,1,1.75260e+00,1.00000e-01,1.75260e+00,0.00000e+00
4.99109e-03,7.84904e-06,0.00000e+00,1,1.77800e+00,1.00000e-01,1.77800e+00,0.00000e+00
5.11342e-03,7.95995e-06,0.00000e+00,1,1.80340e+00,1.00000e-01,1.80340e+00,0.00000e+00
5.23655e-03,8.07935e-06,0.00000e+00,1,1.82880e+00,1.00000e-01,1.82880e+00,0.00000e+00
5.36047e-03,8.19668e-06,0.00000e+00,1,1.85420e+00,1.00000e-01,1.85420e+00,0.00000e+00
5.48514e-03,8.30905e-06,0.00000e+00,1,1.87960e+00,1.00000e-01,1.87960e+00,0.00000e+00
5.61055e-03,8.42205e-06,0.00000e+00,1,1.90500e+00,1.00000e-01,1.90500e+00,0.00000e+00
5.73667e-03,8.53601e-06,0.00000e+00,1,1.93040e+00,1.00000e-01,1.93040e+00,0.00000e+00
5.86347e-03,8.65125e-06,0.00000e+00,1,1.95580e+00,1.00000e-01,1.95580e+00,0.00000e+00
5.99092e-03,8.75679e-06,0.00000e+00,1,1.98120e+00,1.00000e-01,1.98120e+00,0.00000e+00
6.11900e-03,8.87021e-06,0.00000e+00,1,2.00660e+00,1.00000e-01,2.00660e+00,0.00000e+00
6.24768e-03,8.99027e-06,0.00000e+00,1,2.03200e+00,1.00000e-01,2.03200e+00,0.00000e+00
6.37694e-03,9.10744e-06,0.00000e+00,1,2.05740e+00,1.00000e-01,2.05740e+00,0.00000e+00
6.50675e-03,9.21761e-06,0.00000e+00,1,2.08280e+00,1.00000e-01,2.08280e+00,0.00000e+00
6.63708e-03,9.33122e-06,0.00000e+00,1,2.10820e+00,1.00000e-01,2.10820e+00,0.00000e+00
6.76792e-03,9.44791e-06,0.00000e+00,1,2.13360e+00,1.00000e-01,2.13360e+00,0.00000e+00
6.89923e-03,9.55821e-06,0.00000e+00,1,2.15900e+00,1.00000e-01,2.15900e+00,0.00000e+00
7.03099e-03,9.67168e-06,0.00000e+00,1,2.18440e+00,1.00000e-01,2.18440e+00,0.00000e+00
7.16316e-03,9.78902e-06,0.00000e+00,1,2.20980e+00,1.00000e-01,2.20980e+00,0.00000e+00
7.29573e-03,9.89845e-06,0.00000e+00,1,2.23520e+00,1.00000e-01,2.23520e+00,0.00000e+00
7.42866e-03,1.00135e-05,0.00000e+00,1,2.26060e+00,1.00000e-01,2.26060e+00,0.00000e+00
7.56194e-03,1.01261e-05,0.00000e+00,1,2.28600e+00,1.00000e-01,2.28600e+00,0.00000e+00
7.69554e-03,1.02398e-05,0.00000e+00,1,2.31140e+00,1.00000e-01,2.31140e+00,0.00000e+00
7.82942e-03,1.03522e-05,0.00000e+00,1,2.33680e+00,1.00000e-01,2.33680e+00,0.00000e+00
7.96357e-03,1.04673e-05,0.00000e+00,1,2.36220e+00,1.00000e-01,2.36220e+00,0.00000e+00
8.09796e-03,1.05823e-05,0.00000e+00,1,2.38760e+00,1.00000e-01,2.38760e+00,0.00000e+00
8.23256e-03,1.06949e-05,0.00000e+00,1,2.41300e+00,1.00000e-01,2.41300e+00,0.00000e+00
8.36734e-03,1.08080e-05,0.00000e+00,1,2.43840e+00,1.00000e-01,2.43840e+00,0.00000e+00
8.50229e-03,1.09213e-05,0.00000e+00,1,2.46380e+00,1.00000e-01,2.46380e+00,0.00000e+00
8.63737e-03,1.10347e-05,0.00000e+00,1,2.48920e+00,1.00000e-01,2.48920e+00,0.00000e+00
8.77255e-03,1.11486e-05,0.00000e+00,1,2.51460e+00,1.00000e-01,2.51460e+00,0.00000e+00
8.90782e-03,1.12618e-05,0.00000e+00,1,2.54000e+00,1.00000e-01,2.54000e+00,0.00000e+00
9.04315e-03,1.13758e-05,0.00000e+00,1,2.56540e+00,1.00000e-01,2.56540e+00,0.00000e+00
9.17850e-03,1.14892e-05,0.00000e+00,1,2.59080e+00,1.00000e-01,2.59080e+00,0.00000e+00
9.31386e-03,1.16028e-05,0.00000e+00,1,2.61620e+00,1.00000e-01,2.61620e+00,0.00000e+00
9.44920e-03,1.17164e-05,0.00000e+00,1,2.64160e+00,1.00000e-01,2.64160e+00,0.00000e+00
9.58449e-03,1.18295e-05,0.00000e+00,1,2.66700e+00,1.00000e-01,2.66700e+00,0.00000e+00
9.71971e-03,1.19447e-05,0.00000e+00,1,2.69240e+00,1.00000e-01,2.69240e+00,0.00000e+00
9.85482e-03,1.20576e-05,0.00000e+00,1,2.71780e+00,1.00000e-01,2.71780e+00,0.00000e+00
9.98981e-03,1.21704e-05,0.00000e+00,1,2.74320e+00,1.00000e-01,2.74320e+00,0.00000e+00
1.01246e-02,1.22836e-05,0.00000e+00,1,2.76860e+00,1.00000e-01,2.76860e+00,0.00000e+00
1.02593e-02,1.23973e-05,0.00000e+00,1,2.79400e+00,1.00000e-01,2.79400e+00,0.00000e+00
1.03938e-02,1.25111e-05,0.00000e+00,1,2.81940e+00,1.00000e-01,2.81940e+00,0.00000e+00
1.05280e-02,1.26252e-05,0.00000e+00,1,2.84480e+00,1.00000e-01,2.84480e+00,0.00000e+00
1.06619e-02,1.27379e-05,0.00000e+00,1,2.87020e+00,1.00000e-01,2.87020e+00,0.00000e+00
1.07956e-02,1.28504e-05,0.00000e+00,1,2.89560e+00,1.00000e-01,2.89560e+00,0.00000e+00
1.09290e-02,1.29641e-05,0.00000e+00,1,2.92100e+00,1.00000e-01,2.92100e+00,0.00000e+00
1.10621e-02,1.30792e-05,0.00000e+00,1,2.94640e+00,1.00000e-01,2.94640e+00,0.00000e+00
1.11947e-02,1.31893e-05,0.00000e+00,1,2.97180e+00,1.00000e-01,2.97180e+00,0.00000e+00
1.13270e-02,1.33026e-05,0.00000e+00,1,2.99720e+00,1.00000e-01,2.99720e+00,0.00000e+00
1.14589e-02,1.34221e-05,0.00000e+00,1,3.02260e+00,1.00000e-01,3.02260e+00,0.00000e+00
1.15904e-02,1.35349e-05,0.00000e+00,1,3.04800e+00,1.00000e-01,3.04800e+00,0.00000e+00
1.17213e-02,1.36467e-05,0.00000e+00,1,3.07340e+00,1.00000e-01,3.07340e+00,0.00000e+00
1.18518e-02,1.37623e-05,0.00000e+00,1,3.09880e+00,1.00000e-01,3.09880e+00,0.00000e+00
1.19818e-02,1.38775e-05,0.00000e+00,1,3.12420e+00,1.00000e-01,3.12420e+00,0.00000e+00
1.21112e-02,1.39881e-05,0.00000e+00,1,3.14960e+00,1.00000e-01,3.14960e+00,0.00000e+00
1.22401e-02,1.41014e-05,0.00000e+00,1,3.17500e+00,1.00000e-01,3.17500e+00,0.00000e+00
1.23684e-02,1.42155e-05,0.00000e+00,1,3.20040e+00,1.00000e-01,3.20040e+00,0.00000e+00
1.24960e-02,1.43296e-05,0.00000e+00,1,3.22580e+00,1.00000e-01,3.22580e+00,0.00000e+00
1.26230e-02,1.44337e-05,0.00000e+00,1,3.25120e+00,1.00000e-01,3.25120e+00,0.00000e+00
1.27494e-02,1.45548e-05,0.00000e+00,1,3.27660e+00,1.00000e-01,3.27660e+00,0.00000e+00
1.28750e-02,1.46704e-05,0.00000e+00,1,3.30200e+00,1.00000e-01,3.30200e+00,0.00000e+00
1.29999e-02,1.47808e-05,0.00000e+00,1,3.32740e+00,1.00000e-01,3.32740e+00,0.00000e+00
1.31240e-02,1.49001e-05,0.00000e+00,1,3.35280e+00,1.00000e-01,3.35280e+00,0.00000e+00
1.32474e-02,1.50143e-05,0.00000e+00,1,3.37820e+00,1.00000e-01,3.37820e+00,0.00000e+00
1.33700e-02,1.51285e-05,0.00000e+00,1,3.40360e+00,1.00000e-01,3.40360e+00,0.00000e+00
1.34917e-02,1.52434e-05,0.00000e+00,1,3.42900e+00,1.00000e-01,3.42900e+00,0.00000e+00
1.36126e-02,1.53534e-05,0.00000e+00,1,3.45440e+00,1.00000e-01,3.45440e+00,0.00000e+00
1.37326e-02,1.54643e-05,0.00000e+00,1,3.47980e+00,1.00000e-01,3.47980e+00,0.00000e+00
1.38517e-02,1.55682e-05,0.00000e+00,1,3.50520e+00,1.00000e-01,3.50520e+00,0.00000e+00
1.39699e-02,1.56939e-05,0.00000e+00,1,3.53060e+00,1.00000e-01,3.53060e+00,0.00000e+00
1.40871e-02,1.58084e-05,0.00000e+00,1,3.55600e+00,1.00000e-01,3.55600e+00,0.00000e+00
1.42033e-02,1.59029e-05,0.00000e+00,1,3.58140e+00,1.00000e-01,3.58140e+00,0.00000e+00
1.43186e-02,1.60348e-05,0.00000e+00,1,3.60680e+00,1.00000e-01,3.60680e+00,0.00000e+00
1.44327e-02,1.61450e-05,0.00000e+00,1,3.63220e+00,1.00000e-01,3.63220e+00,0.00000e+00
1.45459e-02,1.62611e-05,0.00000e+00,1,3.65760e+00,1.00000e-01,3.65760e+00,0.00000e+00
1.46579e-02,1.63728e-05,0.00000e+00,1,3.68300e+00,1.00000e-01,3.68300e+00,0.00000e+00
1.47688e-02,1.64864e-05,0.00000e+00,1,3.70840e+00,1.00000e-01,3.70840e+00,0.00000e+00
1.48786e-02,1.66004e-05,0.00000e+00,1,3.73380e+00,1.00000e-01,3.73380e+00,0.00000e+00
1.49872e-02,1.67153e-05,0.00000e+00,1,3.75920e+00,1.00000e-01,3.75920e+00,0.00000e+00
1.50946e-02,1.68250e-05,0.00000e+00,1,3.78460e+00,1.00000e-01,3.78460e+00,0.00000e+00
1.52008e-02,1.69423e-05,0.00000e+00,1,3.81000e+00,1.00000e-01,3.81000e+00,0.00000e+00
1.53057e-02,1.70556e-05,0.00000e+00,1,3.83540e+00,1.00000e-01,3.83540e+00,0.00000e+00
1.54094e-02,1.71679e-05,0.00000e+00,1,3.86080e+00,1.00000e-01,3.86080e+00,0.00000e+00
1.55118e-02,1.72830e-05,0.00000e+00,1,3.88620e+00,1.00000e-01,3.88620e+00,0.00000e+00
1.56128e-02,1.73990e-05,0.00000e+00,1,3.91160e+00,1.00000e-01,3.91160e+00,0.00000e+00
1.57125e-02,1.75041e-05,0.00000e+00,1,3.93700e+00,1.00000e-01,3.93700e+00,0.00000e+00
1.58108e-02,1.76121e-05,0.00000e+00,1,3.96240e+00,1.00000e-01,3.96240e+00,0.00000e+00
1.59078e-02,1.77305e-05,0.00000e+00,1,3.98780e+00,1.00000e-01,3.98780e+00,0.00000e+00
1.60033e-02,1.78430e-05,0.00000e+00,1,4.01320e+00,1.00000e-01,4.01320e+00,0.00000e+00
1.60973e-02,1.79648e-05,0.00000e+00,1,4.03860e+00,1.00000e-01,4.03860e+00,0.00000e+00
1.61899e-02,1.80765e-05,0.00000e+00,1,4.06400e+00,1.00000e-01,4.06400e+00,0.00000e+00
1.62809e-02,1.81894e-05,0.00000e+00,1,4.08940e+00,1.00000e-01,4.08940e+00,0.00000e+00
1.63705e-02,1.83047e-05,0.00000e+00,1,4.11480e+00,1.00000e-01,4.11480e+00,0.00000e+00
1.64585e-02,1.84188e-05,0.00000e+00,1,4.14020e+00,1.00000e-01,4.14020e+00,0.00000e+00
1.65448e-02,1.85319e-05,0.00000e+00,1,4.16560e+00,1.00000e-01,4.16560e+00,0.00000e+00
1.66296e-02,1.86466e-05,0.00000e+00,1,4.19100e+00,1.00000e-01,4.19100e+00,0.00000e+00
1.67128e-02,1.87577e-05,0.00000e+00,1,4.21640e+00,1.00000e-01,4.21640e+00,0.00000e+00
